URL,Open fire,Subtype of property,Fully equipped kitchen,Surface of the land,Surface area of the plot of land,Furnished,Terrace Area,Price,Number of facades,Number of rooms,Garden,State of the building,Swimming pool,Type of property,Terrace,Locality,Garden Area,Living Area
https://www.immoweb.be/en/classified/house/for-sale/anderlecht/1070/20017835,,House,Hyper equipped,,,No,30,599000,2,3,,As new,,House,,1070 Anderlecht,90,
https://www.immoweb.be/en/classified/villa/for-sale/oelegem/2520/11491657,,Villa,Installed,,,,20,625000,4,5,,Good,,Villa,,2520 OELEGEM,1310,
https://www.immoweb.be/en/classified/villa/for-sale/flemalle/4400/11456785,,,,,,,,,,,,,,,,,,
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/etterbeek/1040/20194841,,Mixed-use building,,,,,4,645000,2,4,,Good,,Mixed-use building,,1040 Etterbeek,,
https://www.immoweb.be/en/classified/exceptional-property/for-sale/hatrival/6870/11429833,,Exceptional property,Installed,,,,,650000,4,2,,Just renovated,,Exceptional property,,6870 HATRIVAL,,
https://www.immoweb.be/en/classified/house/for-sale/boom/2850/20228446,,House,,,,No,,665000,2,6,,Good,,House,Yes,2850 Boom,12,
https://www.immoweb.be/en/classified/villa/for-sale/schilde/2970/20266231,,Villa,Installed,,,,,720000,4,4,,As new,,Villa,,2970 Schilde,,
https://www.immoweb.be/en/classified/villa/for-sale/chaudfontaine/4052/20070356,,Villa,Hyper equipped,,,No,50,750000,4,4,,As new,,Villa,,4052 Chaudfontaine,900,
https://www.immoweb.be/en/classified/villa/for-sale/blegny/4671/20011755,,Villa,Installed,,,,80,775000,4,5,,Good,,Villa,,4671 Blégny,4800,
https://www.immoweb.be/en/classified/villa/for-sale/herzele/9550/20098519,,Villa,Hyper equipped,,,No,50,799000,4,4,,As new,,Villa,,9550 Herzele,400,
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/oudenaarde/9700/11404151,,Mixed-use building,,,,Yes,,799000,4,5,,Good,,Mixed-use building,Yes,9700 Oudenaarde,,
https://www.immoweb.be/en/classified/apartment-block/for-sale/schaerbeek/1030/11386367,,Apartment block,Semi equipped,,,No,15,800000,2,7,,To renovate,,Apartment block,,1030 Schaerbeek,40,
https://www.immoweb.be/en/classified/mansion/for-sale/herent/3020/20122032,,Mansion,Installed,,,,,825000,2,11,,To be done up,,Mansion,Yes,3020 HERENT,,
https://www.immoweb.be/en/classified/villa/for-sale/jette/1090/20146405,,Villa,Installed,,,No,40,895000,4,5,,Good,,Villa,,1090 Jette,300,
https://www.immoweb.be/en/classified/house/for-sale/ceroux-mousty/1341/11467907,,House,Hyper equipped,,,,91,925000,4,5,,As new,,House,,1341 Céroux-mousty,1831,
https://www.immoweb.be/en/classified/villa/for-sale/chaudfontaine/4053/20132489,,Villa,Installed,,,No,20,970000,4,4,,As new,,Villa,,4053 Chaudfontaine,1060,
https://www.immoweb.be/en/classified/mansion/for-sale/zwalm/9630/20143919,,Mansion,,,,No,,975000,4,6,,As new,,Mansion,Yes,9630 Zwalm,,
https://www.immoweb.be/en/classified/house/for-sale/reet/2840/20225786,,House,,,,No,,985000,4,4,,Good,,House,Yes,2840 Reet,,
https://www.immoweb.be/en/classified/villa/for-sale/grimbergen/1851/11350818,,Villa,Installed,,,,30,1200000,4,3,,Good,,Villa,,1851 GRIMBERGEN,,
https://www.immoweb.be/en/classified/mansion/for-sale/zwalm/9630/20122012,,Mansion,,,,No,,1350000,4,6,,As new,,Mansion,Yes,9630 Zwalm,,
https://www.immoweb.be/en/classified/apartment-block/for-sale/etterbeek/1040/11310647,,Apartment block,Hyper equipped,,,Yes,86,1790000,2,9,,As new,,Apartment block,,1040 Etterbeek,90,
https://www.immoweb.be/en/classified/castle/for-sale/theux/4910/9948962,,Castle,Installed,,,No,34,1960000,4,25,,Good,,Castle,,4910 Theux,12330,
https://www.immoweb.be/en/classified/house/for-sale/gent/9000/20269643,,House,Hyper equipped,,,No,,369000,2,2,,Just renovated,,House,,9000 Gent,,
https://www.immoweb.be/en/classified/house/for-sale/kessel-lo/3010/20244966,,House,,,,,,440000,2,3,,As new,,House,,3010 Kessel-Lo,,
https://www.immoweb.be/en/classified/house/for-sale/herzele/9550/20269792,,,,,,,,,,,,,,,,,,
https://www.immoweb.be/en/classified/house/for-sale/leuven/3000/20279603,,,,,,,,,,,,,,,,,,
https://www.immoweb.be/en/classified/house/for-sale/wasmes/7340/20308778,,House,,,,,,125000,2,3,,To renovate,,House,Yes,,,
https://www.immoweb.be/en/classified/house/for-sale/charleroi/6001/20307251,,House,Installed,,,,,140000,3,3,,To renovate,,House,,6001 CHARLEROI,,
https://www.immoweb.be/en/classified/house/for-sale/liege-chenee/4032/20307633,,House,Not installed,,,No,,175000,4,2,,To renovate,,House,Yes,4032 Liège Chênée,250,
https://www.immoweb.be/en/classified/house/for-sale/geraardsbergen/9500/20305533,,House,Installed,,,No,,190000,3,3,,To renovate,,House,,9500 Geraardsbergen,460,
https://www.immoweb.be/en/classified/house/for-sale/saint-georges-sur-meuse/4470/20307484,,House,,,,No,,210000,4,2,,To renovate,,House,,4470 Saint-Georges-sur-Meuse,,
https://www.immoweb.be/en/classified/house/for-sale/courcelles/6180/20306318,,House,Installed,,,No,20,239000,4,4,,To be done up,,House,,6180 Courcelles,,
https://www.immoweb.be/en/classified/house/for-sale/donceel/4357/20306431,,House,Installed,,,No,30,265000,2,3,,Good,,House,,4357 Donceel,,
https://www.immoweb.be/en/classified/bungalow/for-sale/oudenburg/8460/20308714,,Bungalow,,,,,,299000,4,2,,Good,,Bungalow,,8460 Oudenburg,,
https://www.immoweb.be/en/classified/apartment-block/for-sale/aalst/9300/20305927,,Apartment block,,,,,,299000,2,5,,To be done up,,Apartment block,Yes,9300 Aalst,,
https://www.immoweb.be/en/classified/house/for-sale/rocourt/4000/20307486,,House,Installed,,,No,32,309000,2,3,,Good,,House,,4000 Rocourt,,
https://www.immoweb.be/en/classified/house/for-sale/heist-op-den-berg/2221/20310260,,House,Installed,,,,50,320000,2,3,,Good,,House,,2221 Heist-op-den-Berg,,
https://www.immoweb.be/en/classified/house/for-sale/halanzy/6792/20299498,,House,,,,No,,329000,,3,,,,House,,6792 Halanzy,,
https://www.immoweb.be/en/classified/house/for-sale/mechelen/2811/20306482,,House,Installed,,,No,,332000,2,4,,Good,,House,Yes,2811 Mechelen,,
https://www.immoweb.be/en/classified/house/for-sale/sint-laureins/9980/20307429,,House,Installed,,,No,,335000,,3,,As new,,House,Yes,9980 Sint-Laureins,,
https://www.immoweb.be/en/classified/house/for-sale/robertville/4950/20308750,,House,,,,,,385000,4,6,,,,House,,4950 ROBERTVILLE,1097,
https://www.immoweb.be/en/classified/house/for-sale/buggenhout/9255/20307252,,House,Hyper equipped,,,No,,388000,3,3,,As new,,House,Yes,9255 Buggenhout,,
https://www.immoweb.be/en/classified/house/for-sale/oostkamp-ruddervoorde/8020/20307829,,House,Installed,,,,,400000,4,5,,To renovate,,House,Yes,8020 Oostkamp Ruddervoorde,1071,
https://www.immoweb.be/en/classified/house/for-sale/anderlecht/1070/20308203,,House,Installed,,,,,415000,,4,,As new,,House,,1070 ANDERLECHT,40,
https://www.immoweb.be/en/classified/house/for-sale/liege/4000/20307257,,House,Installed,,,No,47,439000,2,7,,Good,,House,,4000 Liège,,
https://www.immoweb.be/en/classified/house/for-sale/putte/2580/20308236,,House,,,,,,445000,4,3,,To renovate,,House,Yes,2580 Putte,,
https://www.immoweb.be/en/classified/house/for-sale/beerse/2340/20310778,,House,Installed,,,,37,506700,4,3,,As new,,House,,2340 Beerse,497,
https://www.immoweb.be/en/classified/house/for-sale/mechelen/2800/20287771,,House,Installed,,,,,235000,,2,,,,House,Yes,2800 Mechelen,,
https://www.immoweb.be/en/classified/house/for-sale/amay/4540/20289015,,House,Installed,,,No,,260000,3,3,,Just renovated,,House,Yes,4540 Amay,,
https://www.immoweb.be/en/classified/house/for-sale/erpe-mere/9420/20288871,,,,,,,,,,,,,,,,,,
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/geraardsbergen/9500/20288953,,,,,,,,,,,,,,,,,,
https://www.immoweb.be/en/classified/house/for-sale/geraardsbergen/9500/20288908,,,,,,,,,,,,,,,,,,
https://www.immoweb.be/en/classified/villa/for-sale/oostkerke-8340/8340/20290801,,Villa,,,,No,,460000,,4,,To renovate,,Villa,,8340 Oostkerke (8340),,
https://www.immoweb.be/en/classified/house/for-sale/kluisbergen/9690/20250526,,House,,,,,,149000,3,3,,Good,,House,,9690 Kluisbergen,,
https://www.immoweb.be/en/classified/house/for-sale/izegem/8870/20270123,,House,,,,No,,190000,,3,,Good,,House,,8870 Izegem,,
https://www.immoweb.be/en/classified/house/for-sale/antwerpen/2020/20268653,,House,,,,,,279900,,3,,To renovate,,House,,2020 ANTWERPEN,40,
https://www.immoweb.be/en/classified/house/for-sale/liege-grivegnee/4030/20213850,,House,Semi equipped,,,No,14,289000,3,4,,To be done up,,House,,4030 Liège Grivegnée,207,
https://www.immoweb.be/en/classified/house/for-sale/staden/8840/20267616,,House,Installed,,,No,,345000,,3,,Good,,House,Yes,8840 Staden,,
https://www.immoweb.be/en/classified/house/for-sale/merelbeke/9820/20193851,,House,Installed,,,No,50,448000,3,3,,Good,,House,,9820 Merelbeke,762,
https://www.immoweb.be/en/classified/villa/for-sale/ans-alleur/4432/20174587,,Villa,Installed,,,No,105,1490000,4,4,,Good,,Villa,,4432 Ans Alleur,,
https://www.immoweb.be/en/classified/house/for-sale/koekelare/8680/20314684,,House,Installed,,,,,350000,,4,,Good,,House,,8680 Koekelare,,
https://www.immoweb.be/en/classified/house/for-sale/koekelare/8680/20314685,,House,Installed,,,,,355000,,4,,Good,,House,,8680 Koekelare,,
https://www.immoweb.be/en/classified/house/for-sale/waarmaarde/8581/20253650,,House,,,,,,225000,,7,,To renovate,,House,Yes,8581 Waarmaarde,2686,
https://www.immoweb.be/en/classified/house/for-sale/aalst-9300/9300/20315866,,House,,,,,,225000,,3,,,,House,,9300 Aalst (9300),,
https://www.immoweb.be/en/classified/house/for-sale/braine-le-comte/7090/20315608,,House,,,,No,15,275000,3,3,,,,House,,7090 Braine-le-Comte,50,
https://www.immoweb.be/en/classified/house/for-sale/ecaussinnes/7190/20315607,,House,,,,No,15,275000,3,3,,,,House,,7190 Écaussinnes,50,
https://www.immoweb.be/en/classified/house/for-sale/chiny/6810/20257811,,House,Installed,,,,,285000,3,4,,Good,,House,Yes,6810 Chiny,,
https://www.immoweb.be/en/classified/house/for-sale/knokke-zoute/8300/20258429,,House,Hyper equipped,,,No,,6495000,4,5,,Just renovated,,House,Yes,8300 Knokke-Zoute,,
https://www.immoweb.be/en/classified/house/for-sale/de-klinge/9170/20298254,,House,Semi equipped,,,,,135000,2,1,,To renovate,,House,,9170 DE KLINGE,,
https://www.immoweb.be/en/classified/house/for-sale/ciney/5590/20299047,,House,,,,,,270000,4,3,,Just renovated,,House,,5590 Ciney,768,
https://www.immoweb.be/en/classified/house/for-sale/gent/9000/20298277,,House,Semi equipped,,,,15,349000,2,4,,To be done up,,House,,9000 GENT,60,
https://www.immoweb.be/en/classified/villa/for-sale/durbuy/6940/20298978,,Villa,,,,,,358500,4,4,,Good,,Villa,Yes,6940 Durbuy,,
https://www.immoweb.be/en/classified/house/for-sale/rixensart/1330/20297831,,House,Hyper equipped,,,No,60,1150000,4,3,,As new,,House,,,1500,
https://www.immoweb.be/en/classified/house/for-sale/verviers/4800/20254289,,House,Installed,,,No,,145000,2,5,,To be done up,,House,,4800 Verviers,,
https://www.immoweb.be/en/classified/house/for-sale/izegem/8870/20275513,,House,Installed,,,,,215000,,4,,To renovate,,House,,8870 Izegem,,
https://www.immoweb.be/en/classified/house/for-sale/duffel/2570/20275765,,House,Installed,,,,9,529000,2,3,,,,House,,2570 DUFFEL,60,
https://www.immoweb.be/en/classified/house/for-sale/duffel/2570/20275766,,House,Installed,,,,13,575000,3,3,,,,House,,2570 DUFFEL,110,
https://www.immoweb.be/en/classified/house/for-sale/ramskapelle-8620/8620/20309684,,House,Hyper equipped,,,,32,495000,,2,,Good,,House,,,,
https://www.immoweb.be/en/classified/mansion/for-sale/gent/9000/20309747,,Mansion,,,,,,865000,,4,,Good,,Mansion,,9000 Gent,,
https://www.immoweb.be/en/classified/house/for-sale/denderhoutem/9450/20292635,,House,Semi equipped,,,,,239000,2,3,,To renovate,,House,Yes,9450 DENDERHOUTEM,312,
https://www.immoweb.be/en/classified/house/for-sale/brugge/8380/20293560,,House,,,,,,279000,2,2,,As new,,House,,8380 Brugge,90,
https://www.immoweb.be/en/classified/villa/for-sale/opglabbeek/3660/20293501,,Villa,,,,,,649000,,4,,,,Villa,,3660 Opglabbeek,,
https://www.immoweb.be/en/classified/house/for-sale/kortrijk/8500/20264143,,House,,,,No,,168500,2,4,,To renovate,,House,Yes,8500 Kortrijk,,
https://www.immoweb.be/en/classified/house/for-sale/liers/4042/20262508,,House,Installed,,,No,28,385000,2,4,,As new,,House,,4042 Liers,151,
https://www.immoweb.be/en/classified/villa/for-sale/wezembeek-oppem/1970/20228472,,Villa,Not installed,,,No,10,747000,4,4,,To renovate,,Villa,,1970 Wezembeek-Oppem,250,
https://www.immoweb.be/en/classified/house/for-sale/zwevezele/8750/20246456,,House,Installed,,,No,40,399000,,3,,Just renovated,,House,,8750 Zwevezele,,
https://www.immoweb.be/en/classified/house/for-sale/lede/9340/20251568,,House,,,,,,399850,4,5,,Good,,House,,9340 LEDE,,
https://www.immoweb.be/en/classified/house/for-sale/nivelles/1400/20202064,,House,Installed,,,No,15,299000,2,3,,Good,,House,,1400 Nivelles,158,
https://www.immoweb.be/en/classified/villa/for-sale/frasnes-lez-anvaing/7912/20139508,,Villa,Not installed,,,,20,379000,3,4,,As new,,Villa,,7912 Frasnes-lez-Anvaing,600,
https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/20219014,,House,Hyper equipped,,,No,51,786000,2,5,,As new,,House,,1180 Uccle,85,
https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/20218695,,House,Hyper equipped,,,No,74,794000,2,5,,As new,,House,,1180 Uccle,85,
https://www.immoweb.be/en/classified/house/for-sale/ninove/9400/20281322,,House,,,,,,175000,2,3,,To renovate,,House,Yes,9400 NINOVE,,
https://www.immoweb.be/en/classified/house/for-sale/oostrozebeke/8780/20282626,,House,Installed,,,No,,195000,,5,,Good,,House,,8780 Oostrozebeke,,
https://www.immoweb.be/en/classified/house/for-sale/brakel/9660/20304129,,,,,,,,,,,,,,,,,,
https://www.immoweb.be/en/classified/house/for-sale/attert/6717/20304261,,House,USA installed,,,,,240000,2,2,,Good,,House,Yes,,,
https://www.immoweb.be/en/classified/house/for-sale/maldegem/9990/20282717,,House,,,,,,249000,,4,,To be done up,,House,,9990 Maldegem,,
https://www.immoweb.be/en/classified/house/for-sale/damme/8340/20303840,,House,,,,,,265000,4,3,,Good,,House,Yes,8340 Damme,,
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/gent-gentbrugge/9050/20303505,,Mixed-use building,Semi equipped,,,No,,275000,2,4,,To renovate,,Mixed-use building,Yes,9050 Gent Gentbrugge,,
https://www.immoweb.be/en/classified/house/for-sale/dendermonde/9200/20303719,,House,Hyper equipped,,,No,,290000,3,3,,Good,,House,Yes,9200 Dendermonde,,
https://www.immoweb.be/en/classified/house/for-sale/anderlecht/1070/20281800,,House,Semi equipped,,,,,,,3,,To be done up,,House,,1070 ANDERLECHT,,
https://www.immoweb.be/en/classified/house/for-sale/heist-op-den-berg/2220/20302802,,House,Installed,,,,,298000,,3,,,,House,,2220 Heist-op-den-Berg,,
https://www.immoweb.be/en/classified/mansion/for-sale/lebbeke/9280/20302402,,Mansion,,,,,,349000,2,4,,Good,,Mansion,,9280 Lebbeke,,
https://www.immoweb.be/en/classified/house/for-sale/bruxelles/1120/20251671,,House,Hyper equipped,,,No,25,395000,2,3,,To be done up,,House,,1120 Bruxelles,,
https://www.immoweb.be/en/classified/house/for-sale/pepinster/4860/20303465,,House,Hyper equipped,,,No,23,399000,4,3,,Good,,House,,4860 Pepinster,,
https://www.immoweb.be/en/classified/house/for-sale/sint-martens-latem/9830/20304616,,House,,,,,,399000,3,3,,,,House,,9830 Sint-Martens-Latem,,
https://www.immoweb.be/en/classified/villa/for-sale/ciney/5590/20305287,,Villa,Installed,,,,18,495000,4,5,,,,Villa,,,880,
https://www.immoweb.be/en/classified/house/for-sale/bruxelles/1000/20305215,,House,Semi equipped,,,No,,540000,3,5,,To be done up,,House,,,,
https://www.immoweb.be/en/classified/house/for-sale/nazareth/9810/20233982,,House,Hyper equipped,,,No,29,649000,4,4,,Good,,House,,9810 Nazareth,442,
https://www.immoweb.be/en/classified/house/for-sale/assenede/9960/20304330,,House,,,,,20,690000,4,3,,As new,,House,,9960 Assenede,,
https://www.immoweb.be/en/classified/mansion/for-sale/gent/9000/20304187,,Mansion,,,,,,849000,4,4,,As new,,Mansion,Yes,9000 Gent,,
https://www.immoweb.be/en/classified/house/for-sale/gent/9030/20217290,,House,,,,,,1050000,4,5,,As new,,House,Yes,9030 Gent,,
https://www.immoweb.be/en/classified/house/for-sale/soumagne-soumagne/4630/20288064,,House,,,,No,,199000,2,3,,,,House,,4630 Soumagne (Soumagne),87,
https://www.immoweb.be/en/classified/house/for-sale/brakel/9660/20284030,,,,,,,,,,,,,,,,,,
https://www.immoweb.be/en/classified/house/for-sale/embourg/4053/20286289,,House,Semi equipped,,,No,,329000,2,3,,Good,,House,,4053 EMBOURG,171,
https://www.immoweb.be/en/classified/house/for-sale/bastogne/6600/20287427,,House,,,,,,390000,4,5,,To be done up,,House,,6600 BASTOGNE,,
https://www.immoweb.be/en/classified/house/for-sale/kluisbergen/9690/20286583,,House,Semi equipped,,,,,415000,,3,,Good,,House,,9690 kluisbergen,,
https://www.immoweb.be/en/classified/house/for-sale/embourg/4053/20286611,,House,Installed,,,,25,465000,4,4,,Good,,House,,4053 EMBOURG,,
https://www.immoweb.be/en/classified/country-cottage/for-sale/dikkelvenne/9890/20287289,,Country house,Semi equipped,,,,,1190000,4,3,,To be done up,,Country house,Yes,9890 DIKKELVENNE,,
https://www.immoweb.be/en/classified/house/for-sale/wemmel/1780/20289936,,House,USA installed,,,No,83,825000,4,4,,Good,,House,,1780 WEMMEL,,
https://www.immoweb.be/en/classified/bungalow/for-sale/brakel/9660/20272514,,Bungalow,Semi equipped,,,,,310000,4,4,,To renovate,,Bungalow,,9660 Brakel,,
https://www.immoweb.be/en/classified/house/for-sale/humbeek/1851/20272086,,House,Semi equipped,,,,,399000,4,3,,Good,,House,,1851 HUMBEEK,,
https://www.immoweb.be/en/classified/house/for-sale/schoonaarde/9200/20272746,,House,,,,,,469000,,4,,Good,,House,,9200 Schoonaarde,,
https://www.immoweb.be/en/classified/house/for-sale/spa/4900/20237920,,House,Semi equipped,,,No,18,595000,4,4,,Good,,House,,4900 Spa,2908,
https://www.immoweb.be/en/classified/mansion/for-sale/ledeberg/9050/20270768,,Mansion,Semi equipped,,,,30,595000,2,8,,,,Mansion,,9050 LEDEBERG,130,
https://www.immoweb.be/en/classified/house/for-sale/middelkerke/8434/20312885,,House,Not installed,,,Yes,,40000+1350permonth,4,3,,To be done up,,House,Yes,8434 Middelkerke,,
https://www.immoweb.be/en/classified/house/for-sale/namur/5101/20313712,,House,Not installed,,,,,219000,3,4,,To renovate,,House,,5101 Namur Loyers,,
https://www.immoweb.be/en/classified/house/for-sale/avelgem/8580/20314681,,House,Installed,,,,,220000,,3,,,,House,,8580 AVELGEM,,
https://www.immoweb.be/en/classified/house/for-sale/burdinne/4210/20315007,,House,Installed,,,,,269000,4,3,,Just renovated,,House,Yes,,160,
https://www.immoweb.be/en/classified/house/for-sale/le-roux/5070/20314460,,House,Semi equipped,,,,,354000,,4,,,,House,,5070 Le Roux,,
https://www.immoweb.be/en/classified/house/for-sale/le-roux/5070/20314461,,House,Semi equipped,,,,,360000,,3,,,,House,,5070 Le Roux,,
https://www.immoweb.be/en/classified/house/for-sale/wachtebeke/9185/20312268,,House,,,,,,395000,4,4,,Good,,House,,9185 Wachtebeke,,
https://www.immoweb.be/en/classified/house/for-sale/la-hulpe/1310/20314544,,House,Hyper equipped,,,No,10,398000,2,3,,Good,,House,,,215,
https://www.immoweb.be/en/classified/villa/for-sale/malonne/5020/20301191,,Villa,Installed,,,,,599000,4,4,,Good,,Villa,Yes,,,
https://www.immoweb.be/en/classified/house/for-sale/wuustwezel/2990/20313875,,House,,,,No,,649000,3,3,,,,House,Yes,2990 Wuustwezel,,
https://www.immoweb.be/en/classified/apartment-block/for-sale/berchem-sainte-agathe/1082/20313918,,Apartment block,Installed,,,,25,989000,2,4,,As new,,Apartment block,,,130,
https://www.immoweb.be/en/classified/house/for-sale/geraardsbergen/9500/20295645,,House,Semi equipped,,,,,125000,2,3,,To renovate,,House,,9500 GERAARDSBERGEN,,
https://www.immoweb.be/en/classified/house/for-sale/ronse/9600/20239717,,House,Installed,,,No,,139000,2,3,,Good,,House,,9600 Ronse,20,
https://www.immoweb.be/en/classified/house/for-sale/harelbeke/8530/20297315,,House,Installed,,,No,,149000,3,3,,To renovate,,House,,8530 Harelbeke,,
https://www.immoweb.be/en/classified/house/for-sale/willebroek/2830/20261727,,House,,,,,,219000,2,2,,To renovate,,House,,2830 Willebroek,,
https://www.immoweb.be/en/classified/house/for-sale/sint-pieters-leeuw/1602/20295425,,House,Semi equipped,,,,,375000,4,2,,To be done up,,House,Yes,1602 Sint-Pieters-Leeuw,,
https://www.immoweb.be/en/classified/house/for-sale/meulebeke/8760/20296987,,House,,,,,,414600,,4,,Good,,House,Yes,8760 Meulebeke,,
https://www.immoweb.be/en/classified/house/for-sale/gent/9000/20296884,,House,,,,,,419000,,3,,To renovate,,House,,9000 Gent,,
https://www.immoweb.be/en/classified/villa/for-sale/deinze-astene/9800/20293801,,Villa,Hyper equipped,,,No,,490000,4,3,,Good,,Villa,,9800 Deinze Astene,,
https://www.immoweb.be/en/classified/house/for-sale/waterloo/1410/20295786,,House,Semi equipped,,,,15,595000,4,3,,Good,,House,,,750,
https://www.immoweb.be/en/classified/villa/for-sale/brugge/8000/20258626,,,,,,,,,,,,,,,,,,
https://www.immoweb.be/en/classified/villa/for-sale/damme/8340/20258628,,,,,,,,,,,,,,,,,,
https://www.immoweb.be/en/classified/apartment-block/for-sale/nord-est-bruxelles/1000/20297325,,Apartment block,,,,No,,795000,3,,,,,Apartment block,,1000 Nord-Est (Bruxelles),,
https://www.immoweb.be/en/classified/house/for-sale/merelbeke/9820/20279557,,House,Installed,,,No,,399000,,5,,To renovate,,House,,9820 Merelbeke,,
https://www.immoweb.be/en/classified/house/for-sale/erembodegem/9320/20278609,,House,,,,No,,449000,,3,,Good,,House,Yes,9320 Erembodegem,,
https://www.immoweb.be/en/classified/house/for-sale/herzele/9550/20266299,,,,,,,,,,,,,,,,,,
https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/20306717,,House,,,,,,405000,,2,,To renovate,,House,Yes,1180 UCCLE,,
https://www.immoweb.be/en/classified/house/for-sale/adegem/9991/20289601,,House,,,,No,,415000,,3,,,,House,,9991 Adegem,,
https://www.immoweb.be/en/classified/house/for-sale/kortrijk/8500/20291832,,House,,,,No,,465000,,3,,,,House,,8500 Kortrijk,,
https://www.immoweb.be/en/classified/house/for-sale/putte/2580/20290950,,House,Hyper equipped,,,,,498000,,3,,,,House,Yes,2580 Putte,,
https://www.immoweb.be/en/classified/house/for-sale/mechelen/2800/20289059,,House,Hyper equipped,,,,,498500,2,3,,As new,,House,Yes,2800 Mechelen,,
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/brakel/9660/20264723,,Mixed-use building,,,,No,,325000,4,4,,Good,,Mixed-use building,Yes,9660 Brakel,,
https://www.immoweb.be/en/classified/house/for-sale/rixensart/1330/20226296,,House,Not installed,,,No,40,350000,3,3,,To be done up,,House,,1330 Rixensart,,
https://www.immoweb.be/en/classified/house/for-sale/assenede/9960/20264734,,House,Installed,,,,,370000,,3,,Good,,House,,9960 Assenede,,
https://www.immoweb.be/en/classified/house/for-sale/denderbelle/9280/20267367,,House,Installed,,,,,419000,,3,,Good,,House,,9280 Denderbelle,,
https://www.immoweb.be/en/classified/house/for-sale/knokke-zoute/8300/20267305,,House,Hyper equipped,,,No,,1345000,2,3,,Just renovated,,House,Yes,8300 Knokke-Zoute,,
https://www.immoweb.be/en/classified/house/for-sale/aalst/9300/20315966,,House,Hyper equipped,,,,28,569000,4,3,,As new,,House,,9300 Aalst,1square meter,
https://www.immoweb.be/en/classified/house/for-sale/tielt-8700/8700/20250923,,House,Installed,,,No,15,179000,,2,,Good,,House,,8700 Tielt (8700),,
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/aalst/9290/20252933,,Mixed-use building,Installed,,,,,265000,2,,,Good,,Mixed-use building,Yes,9290 AALST,,
https://www.immoweb.be/en/classified/house/for-sale/jodoigne/1370/20228064,,House,Installed,,,No,50,325000,3,3,,Good,,House,,1370 Jodoigne,348,
https://www.immoweb.be/en/classified/apartment-block/for-sale/libramont-chevigny/6800/20158000,,Apartment block,Installed,,,No,30,350000,4,7,,To renovate,,Apartment block,,6800 Libramont-Chevigny,800,
https://www.immoweb.be/en/classified/house/for-sale/nivelles/1400/20254652,,House,Semi equipped,,,,28,450000,4,5,,To be done up,,House,,1400 NIVELLES,500,
https://www.immoweb.be/en/classified/house/for-sale/brecht/2960/20255542,,House,Semi equipped,,,,,469000,4,3,,To renovate,,House,Yes,2960 Brecht,,
https://www.immoweb.be/en/classified/apartment-block/for-sale/marcinelle/6001/20300885,,Apartment block,Not installed,,,,,130000,2,3,,To renovate,,Apartment block,,6001 MARCINELLE,,
https://www.immoweb.be/en/classified/house/for-sale/gent/9000/20301845,,House,,,,,,230000,2,3,,Good,,House,,9000 Gent,,
https://www.immoweb.be/en/classified/house/for-sale/brugge/8000/20301372,,,,,,,,,,,,,,,,,,
https://www.immoweb.be/en/classified/house/for-sale/antwerpen/2660/20300371,,House,Hyper equipped,,,,20,360000,2,5,,Just renovated,,House,,2660 Antwerpen,100,
https://www.immoweb.be/en/classified/house/for-sale/halle/1500/20301841,,House,,,,,,530000,4,3,,As new,,House,Yes,1500 Halle,,
https://www.immoweb.be/en/classified/exceptional-property/for-sale/geraardsbergen/9500/20300793,,Exceptional property,Installed,,,No,,685000,4,5,,,,Exceptional property,Yes,9500 Geraardsbergen,3865,
https://www.immoweb.be/en/classified/exceptional-property/for-sale/geraardsbergen/9506/20300796,,Exceptional property,Installed,,,No,,685000,4,5,,,,Exceptional property,Yes,9506 Geraardsbergen,3865,
https://www.immoweb.be/en/classified/house/for-sale/chastre/1450/20302388,,House,Hyper equipped,,,No,100,4500000,4,7,,Good,,House,,,,
https://www.immoweb.be/en/classified/house/for-sale/gembloux/5030/20302387,,House,Hyper equipped,,,No,100,4500000,4,7,,Good,,House,,,,
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/verviers/4800/20208941,,Mixed-use building,Installed,,,No,,175000,3,3,,To be done up,,Mixed-use building,,4800 Verviers,,
https://www.immoweb.be/en/classified/house/for-sale/ivoz-ramet/4400/20284056,,House,Not installed,,,,,177000,4,4,,To renovate,,House,Yes,4400 IVOZ-RAMET,1square meter,
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/huy/4500/20281555,,Mixed-use building,,,,No,,179000,2,4,,,,Mixed-use building,,4500 Huy,,
https://www.immoweb.be/en/classified/house/for-sale/hamoir/4180/20237753,,House,Not installed,,,No,,185000,4,3,,To restore,,House,Yes,4180 Hamoir,,
https://www.immoweb.be/en/classified/house/for-sale/rochefort/5580/20260306,,House,Installed,,,No,,185000,2,5,,Good,,House,,5580 Rochefort,,
